Rainfall,Cloud,Season,Flood
180,70,1,1
20,30,0,0
150,65,1,1
90,40,0,0
200,80,1,1
170,75,1,1
160,68,1,1
140,60,1,1
130,58,1,1
120,55,1,0
110,50,0,0
100,45,0,0
95,42,0,0
85,38,0,0
75,35,0,0
65,32,0,0
55,30,0,0
45,28,0,0
35,25,0,0
25,20,0,0
210,85,1,1
220,90,1,1
190,78,1,1
175,72,1,1
165,69,1,1
155,66,1,1
145,62,1,1
135,59,1,0
125,54,1,0
115,49,0,0
105,46,0,0
98,43,0,0
88,39,0,0
78,36,0,0
68,33,0,0
58,31,0,0
48,29,0,0
38,26,0,0
28,22,0,0
18,18,0,0
205,82,1,1
195,79,1,1
185,76,1,1
175,73,1,1
165,70,1,1
155,67,1,1
145,63,1,1
135,60,1,0
125,56,1,0
115,52,0,0
